timestamp,rx_bps,matcher_name,mode,dataset_id,config,experiment_id,tx_bps
1768187859.0,263.35774927745666,graphium,online,ohare_filtered_vid_300_sr_5.0,None,53f54f84116d43bb8fdfbe390a9ff66a,9.84400289017341
1768187860.0,306.7284140173411,graphium,online,ohare_filtered_vid_300_sr_5.0,None,53f54f84116d43bb8fdfbe390a9ff66a,11.361343930635838
1768187861.0,294.80812556323224,graphium,online,ohare_filtered_vid_300_sr_5.0,None,53f54f84116d43bb8fdfbe390a9ff66a,10.594307599879842
1768187862.0,290.29178082191777,graphium,online,ohare_filtered_vid_300_sr_5.0,None,53f54f84116d43bb8fdfbe390a9ff66a,10.95890410958904
1768187863.0,281.70279681006406,graphium,online,ohare_filtered_vid_300_sr_5.0,None,53f54f84116d43bb8fdfbe390a9ff66a,9.435021902729419
1768187864.0,190.17617547544046,graphium,online,ohare_filtered_vid_300_sr_5.0,None,53f54f84116d43bb8fdfbe390a9ff66a,4.900245012250613
1768187865.0,169.49152542372883,graphium,online,ohare_filtered_vid_300_sr_5.0,None,53f54f84116d43bb8fdfbe390a9ff66a,4.367266299261725
1768187866.0,63.66013071895425,graphium,online,ohare_filtered_vid_300_sr_5.0,None,53f54f84116d43bb8fdfbe390a9ff66a,0.0
1768187867.0,59.426010882321556,graphium,online,ohare_filtered_vid_300_sr_5.0,None,53f54f84116d43bb8fdfbe390a9ff66a,0.0
1768187868.0,21.438790832455215,graphium,online,ohare_filtered_vid_300_sr_5.0,None,53f54f84116d43bb8fdfbe390a9ff66a,0.0
1768187869.0,22.19157472417252,graphium,online,ohare_filtered_vid_300_sr_5.0,None,53f54f84116d43bb8fdfbe390a9ff66a,0.0
1768187870.0,388.39237644018516,graphium,online,ohare_filtered_vid_300_sr_5.0,None,53f54f84116d43bb8fdfbe390a9ff66a,734.1445030688058
1768187871.0,395.11461352657005,graphium,online,ohare_filtered_vid_300_sr_5.0,None,53f54f84116d43bb8fdfbe390a9ff66a,746.8509661835749
1768187872.0,401.7992047713717,graphium,online,ohare_filtered_vid_300_sr_5.0,None,53f54f84116d43bb8fdfbe390a9ff66a,762.58
1768187873.0,443.499373433584,graphium,online,ohare_filtered_vid_300_sr_5.0,None,53f54f84116d43bb8fdfbe390a9ff66a,779.625
1768187874.0,473.0910425844346,graphium,online,ohare_filtered_vid_300_sr_5.0,None,53f54f84116d43bb8fdfbe390a9ff66a,808.0333333333334
1768187875.0,514.5,graphium,online,ohare_filtered_vid_300_sr_5.0,None,53f54f84116d43bb8fdfbe390a9ff66a,864.8499999999999
