timestamp,rx_bps,matcher_name,mode,dataset_id,config,experiment_id,tx_bps
1768193077.0,258.11288343558283,graphium,online,ohare_filtered_vid_557_sr_20.0,None,75b5dcbd3aad42aa811c72e27ff4b1fe,10.720245398773006
1768193078.0,263.9352608840146,graphium,online,ohare_filtered_vid_557_sr_20.0,None,75b5dcbd3aad42aa811c72e27ff4b1fe,9.514207377866402
1768193079.0,262.3722222222222,graphium,online,ohare_filtered_vid_557_sr_20.0,None,75b5dcbd3aad42aa811c72e27ff4b1fe,9.249523809523808
1768193080.0,296.40000000000003,graphium,online,ohare_filtered_vid_557_sr_20.0,None,75b5dcbd3aad42aa811c72e27ff4b1fe,10.440000000000001
1768193081.0,287.65751953125,graphium,online,ohare_filtered_vid_557_sr_20.0,None,75b5dcbd3aad42aa811c72e27ff4b1fe,10.25390625
1768193082.0,229.76338729763384,graphium,online,ohare_filtered_vid_557_sr_20.0,None,75b5dcbd3aad42aa811c72e27ff4b1fe,5.23038605230386
1768193083.0,208.21541095890413,graphium,online,ohare_filtered_vid_557_sr_20.0,None,75b5dcbd3aad42aa811c72e27ff4b1fe,4.73986301369863
1768193084.0,86.36875704093129,graphium,online,ohare_filtered_vid_557_sr_20.0,None,75b5dcbd3aad42aa811c72e27ff4b1fe,0.0
1768193085.0,70.8200759519655,graphium,online,ohare_filtered_vid_557_sr_20.0,None,75b5dcbd3aad42aa811c72e27ff4b1fe,0.0
1768193086.0,45.47630445189086,graphium,online,ohare_filtered_vid_557_sr_20.0,None,75b5dcbd3aad42aa811c72e27ff4b1fe,0.0
1768193087.0,13.099902056807055,graphium,online,ohare_filtered_vid_557_sr_20.0,None,75b5dcbd3aad42aa811c72e27ff4b1fe,0.0
1768193088.0,20.45296972498267,graphium,online,ohare_filtered_vid_557_sr_20.0,None,75b5dcbd3aad42aa811c72e27ff4b1fe,0.0
1768193089.0,23.543495610534716,graphium,online,ohare_filtered_vid_557_sr_20.0,None,75b5dcbd3aad42aa811c72e27ff4b1fe,0.0
1768193090.0,31.810035842293907,graphium,online,ohare_filtered_vid_557_sr_20.0,None,75b5dcbd3aad42aa811c72e27ff4b1fe,0.0
1768193091.0,19.708273020821736,graphium,online,ohare_filtered_vid_557_sr_20.0,None,75b5dcbd3aad42aa811c72e27ff4b1fe,0.0
1768193092.0,22.15226072607261,graphium,online,ohare_filtered_vid_557_sr_20.0,None,75b5dcbd3aad42aa811c72e27ff4b1fe,0.0
1768193093.0,19.4762323943662,graphium,online,ohare_filtered_vid_557_sr_20.0,None,75b5dcbd3aad42aa811c72e27ff4b1fe,0.0
1768193094.0,21.535884919552768,graphium,online,ohare_filtered_vid_557_sr_20.0,None,75b5dcbd3aad42aa811c72e27ff4b1fe,0.0
1768193095.0,23.18530817402769,graphium,online,ohare_filtered_vid_557_sr_20.0,None,75b5dcbd3aad42aa811c72e27ff4b1fe,0.0
1768193096.0,20.26836684245221,graphium,online,ohare_filtered_vid_557_sr_20.0,None,75b5dcbd3aad42aa811c72e27ff4b1fe,0.0
1768193097.0,14.004504107981221,graphium,online,ohare_filtered_vid_557_sr_20.0,None,75b5dcbd3aad42aa811c72e27ff4b1fe,0.0
1768193098.0,0.0,graphium,online,ohare_filtered_vid_557_sr_20.0,None,75b5dcbd3aad42aa811c72e27ff4b1fe,0.0
