run_id,matcher_name,measurement_points,matched_points,edge_ids,vehicle_id,mode
49cd2f4b6b074f09be7eaf544ce55112,osrm__batches__bs5,"[(41.99041468068033, -87.87892278711232, '1969-12-31T21:55:10-03:00'), (41.99047756117875, -87.87899763004658, '1969-12-31T21:55:20-03:00'), (41.99122245068885, -87.87928441740259, '1969-12-31T21:55:30-03:00'), (41.991497870047226, -87.87939701508161, '1969-12-31T21:55:40-03:00'), (41.99029774962233, -87.87910128871691, '1969-12-31T21:55:50-03:00'), (41.98917915569358, -87.87943962880517, '1969-12-31T21:56:00-03:00'), (41.988885422056484, -87.8810507290995, '1969-12-31T21:56:10-03:00'), (41.98975999534009, -87.88214383142653, '1969-12-31T21:56:20-03:00'), (41.99034217027537, -87.88334129278589, '1969-12-31T21:56:30-03:00'), (41.990328232625, -87.88501549313251, '1969-12-31T21:56:40-03:00'), (41.99083505060131, -87.88552176540895, '1969-12-31T21:56:50-03:00'), (41.9921122674627, -87.88565269821278, '1969-12-31T21:57:00-03:00'), (41.99332147864841, -87.88548857757986, '1969-12-31T21:57:10-03:00'), (41.994483487211895, -87.88548872465907, '1969-12-31T21:57:20-03:00')]","[(41.99039, -87.87906), (41.990462, -87.879084), (41.990571, -87.87912), (41.99115, -87.879316), (41.991212, -87.879337), (41.991433, -87.879412), (41.991491, -87.879432), (41.991433, -87.879412), (41.99115, -87.879316), (41.990571, -87.87912), (41.99031, -87.879034), (41.989246, -87.879518), (41.989189, -87.879608), (41.98907, -87.879845), (41.98898, -87.880061), (41.988932, -87.880191), (41.988892, -87.880338), (41.988865, -87.880472), (41.988846, -87.880594), (41.988823, -87.880885), (41.988863, -87.88106), (41.988923, -87.881318), (41.988993, -87.881465), (41.989086, -87.881624), (41.989221, -87.881784), (41.989363, -87.881897), (41.989763, -87.882133), (41.989902, -87.882215), (41.99005, -87.882334), (41.990185, -87.882511), (41.990257, -87.882652), (41.990305, -87.882805), (41.990358, -87.883107), (41.990359, -87.883341), (41.990359, -87.883369), (41.990362, -87.883759), (41.990366, -87.884424), (41.990369, -87.884954), (41.990369, -87.885014)]","[['474732537', '599408586', '474732537', '474732230', '599408585', '28257735']]",1622,offline
